start_phone,end_phone,num
18775201850,13106908133,291
15875478598,18235230217,430
15829899840,13212951153,379
13193999645,15281005430,639
13269334614,14741223537,367
18858332988,14772177154,616
13697386974,18033203596,199
14527779187,15958737013,548
13479478329,15689921741,324
13731722887,15161155689,438
18695977246,15345386240,162
14559207018,18522570338,415
13104729902,14580054320,721
15555161723,18112175492,271
15994812216,14778235128,800
18259279533,18245054021,703
13977893727,15758726481,232
13865864049,15748021356,315
15543271267,18639501924,757
15343390002,18035759762,487
18743837555,13556350878,829
13522983956,13231775124,673
15117468070,18624610316,835
13948974475,13289764235,761
13936406313,18113456238,758
15682553614,18867065529,857
15975646967,15621642782,814
13985946607,18029523628,375
13083795509,13888241737,109
13089080213,18680899716,757
15880803786,13269304934,686
15337419509,15222989264,652
15960165372,18122409032,246
14593478338,13939097812,417
18924292163,14548289548,256
14584156881,13580185234,820
18962354527,13427133747,827
13734433124,13926678610,549
13959479631,15861309655,656
14573235807,18570948161,423
13114257454,14578309593,177
18560818068,15762704158,269
15810212656,14583045046,765
15568484022,15912195876,567
15937717649,18709142934,152
15047838397,15196638262,453
14711192900,15196638262,589
14526248513,15749684340,250
13037790656,18829551614,501
18739913779,18194668143,700
13263109848,15949722157,824
15875472154,18611141881,653
15642699773,18592405011,325
15221219219,15658065240,784
18147604310,13708426510,735
15055781822,18672321781,957
15581422740,13967035044,723
15080979871,18163297402,879
13755948638,18171249006,544
13061681851,13761969052,799
13152829660,15004173109,120
15156706577,13003573264,475
15992649870,13296542203,989
13737147640,15198788623,966
14706515207,18225384226,546
15193342788,13716294209,806
13619298701,13982101998,629
18002931774,14554298992,159
18850128873,15536069307,797
15089213074,18769913419,635
14541825052,15942877017,254
18944846793,18655897242,476
15351969941,14511679968,379
13057825900,15874748651,177
15834334761,18186335670,124
18703494673,14546690118,152
15291990629,18891648516,789
13136752509,15168625325,169
15621083506,18956935203,502
13437960232,15594404601,115
18558102800,18121867538,833
15955614079,15996314901,544
13303097639,18119714116,692
18976944772,15077471717,947
18646806115,18778676687,492
13376914207,18170337175,516
13371922532,15711660671,388
13594150825,13215566912,741
13189532743,18820107242,961
18166316926,14769265588,971
13892864712,13979727681,497
15745272125,18770265711,212
18736479044,15368940309,629
15246423737,15722581415,756
13654529281,18823732820,829
18868059753,13177594650,187
18712336578,15716617517,654
14599478281,13345350248,821
18879764546,13715602219,903
15012633455,14523870090,513
18771579858,14551132164,191
18055259481,13978479909,838
14748833475,14525133216,257
15244686160,15978773207,688
15972203704,15978773207,669
13240793714,13144329870,735
18506186714,14521493107,280
13682148183,15041136125,126
15919645066,18703174626,351
18129833065,13759948453,908
18940862685,13497320342,561
18677332844,13472593090,335
13543875178,13995013075,316
15697909188,15999227758,341
15026392831,13931077063,613
18224883380,15662036012,715
15165961092,13260296837,882
13455097033,15025719819,307
18566247917,18920612301,655
13791841809,13241496023,566
13008896123,13815872458,330
15975914806,15001392723,594
13612768042,14507596871,517
15204661060,18847461808,463
13416935905,15131271352,484
13162329429,18879122766,394
13353072052,15753430699,692
14721428570,15123221461,332
14598299877,15577785633,221
15014437485,13371683850,420
15931939916,13474057314,792
13575677454,18250960631,971
18521561852,15666567514,975
18837852543,18705937699,680
13841190929,15892588620,783
13337734455,15649323670,935
15527501369,14578353289,713
18055276940,13273145477,926
14584610276,15556554181,364
15757874631,13729614112,457
14573747862,14538426339,539
13834633415,13007916100,866
18173262360,15384947006,174
13413194956,13761689463,849
13120830899,13761689463,232
13688159584,18823975314,437
13802825088,13987220021,357
13262348090,15726763554,260
13035060857,18967052360,563
15831987918,18100410357,907
13337601382,13339152906,771
15783225601,13309051522,430
13915773699,18989571063,932
13001334152,13082288924,654
18924763266,15918797659,946
18103129961,15742353974,982
14789921985,18874571939,497
15672473298,13863692286,100
14786878400,15590725440,638
13628639717,14781209697,433
13497426283,18599822453,664
13495046116,18177104687,533
13772000207,15629837852,607
18211829188,13776677538,586
18106061045,13096091763,836
15531732128,13359558678,794
13239202070,15801875484,468
15758569992,18729506409,648
13661849764,15911701850,257
15655428858,14517643395,702
18647389956,18231429866,435
18644825910,18287142680,725
18159857788,15328998950,842
18085706549,14526535945,103
15565244564,15102033129,469
18823870854,15793879979,202
18879069938,14596144046,604
13139846245,18704233558,888
18633810563,18838198341,755
18701990602,14506494836,824
14583492908,18853775235,723
18953047365,13193564802,795
15369098942,15844575505,635
15354027454,13455478919,555
15867858507,18887312412,608
18614032120,18975790397,495
18151888525,15001334571,170
14726665507,18835600277,980
14541008107,13612823613,494
13683741292,13509716939,819
15554999768,14519750170,386
13215545489,15724816914,395
13296437985,18658888627,903
13254589735,13805144900,180
18109162577,15084803627,943
14522724481,13544229622,946
18190999405,15528235459,246
18847784845,15620552323,720
15235780870,18978496597,967
15622189815,15757366530,442
18932924131,18759848667,211
13454365951,13569221998,366
13740415360,18664473653,156
14735828598,18276822183,774
13730940515,18533868420,930
18989962923,15176660354,879
13489494502,15839880433,526
15983773562,15942066142,611
13129965017,13524008949,525
15806001104,18296427321,784
13953077074,18680407857,729
14723959762,13308145927,377
13426819318,13888617627,184
15867317879,15660975187,917
13757552237,13622349119,962
15671336338,15656679401,186
13460915868,15946598925,576
15657972000,14748682264,309
18515750922,14565379928,971
18516478035,18926547323,325
15132853133,18667177292,985
13849931019,13703482208,479
15654978227,18785865073,325
15935888943,15379507825,507
14757040505,15997132057,447
15730260749,14504076836,235
15825733122,13275571680,491
13954110688,15976049668,954
13356079986,18213041153,176
13505126436,18977493214,195
15862877533,14506304074,331
15025919650,18998591333,186
14759811665,15687989219,623
18086921899,14518468816,878
13567808802,13103146265,804
15286809435,14567054492,290
18930676327,14511626900,518
13688718863,18765879019,794
13642281557,18122266183,800
13808113582,15635110515,775
13052071923,18156642250,413
13444405740,13508278468,255
13276276340,13450108179,675
15002335962,15152580090,549
15840867718,18700640992,610
15863994971,13681301185,201
15608145170,13409161051,293
13086296235,15258703062,256
13361114457,18143476234,790
13103982174,13494373076,313
14593440026,18606055618,323
18256157440,15585072692,163
15021366315,15243504270,284
18201088499,18276789558,212
18028446718,14585600672,790
18718456080,13085778256,150
13793269423,18861572715,535
15792621195,14561848834,860
15178306059,13786080122,718
18955395779,15153275055,497
15579522757,13974158147,706
18621749970,18126866033,700
15870892669,13170973510,996
18049045523,13042297585,964
13963910648,13247754692,846
13631969975,14763741917,912
13848281188,13592698740,175
18718258033,13508889715,965
15689077734,18186290205,782
14558054786,14518232377,863
13860400974,18611961348,231
18878293450,18830223136,579
13199944859,15193767457,322
18838253115,15780206264,696
15939708011,13528217691,585
14794858895,15204120481,508
15595340649,14793992544,219
18840494893,13591104127,678
14562896864,13450047438,463
13690373081,13078980185,655
13388100796,18834714446,907
15838676252,13764748132,627
18509520689,13079665224,710
15001875293,18768961166,392
15294956018,18768961166,479
15129510402,18825202257,110
15761836833,18654613958,716
15607685037,14741552839,868
14590768874,13446275524,831
15900396242,14555772244,669
15547901108,13100245715,770
13007145575,18718500779,701
13882734714,18729290430,480
13868652127,13005577088,726
18770441600,15992052000,644
18889028647,18670226910,908
18990817036,15536076224,487
18215691018,13326211497,182
13265734803,18682202318,509
18066013113,13716889007,790
15171053354,18245381208,598
14791866019,15158688073,171
18728386600,13437612675,215
13534107660,13344460404,584
18225577988,15133385969,138
18992845793,15501744811,128
13682681295,13952924216,865
18787022917,13596063862,852
13474287577,18808976706,780
15574683751,14724665974,274
13138454031,13340548781,207
14514064194,18503553925,115
15837646831,15928536792,807
14719302493,18812944660,178
18823640052,15580513891,975
18245081878,15812418417,575
18253632757,13150135336,405
13110630290,13155074817,145
13620340086,15050704710,718
13031090524,15956643897,890
14543704098,13453820781,224
18075993593,15749858718,175
15888308984,18909749728,772
15542485472,15839241833,797
14565684772,13306069090,106
15584603425,14528312552,621
13890655153,15581255377,612
14572125476,15808509251,994
13801756703,15991353533,466
13530971437,14547397149,924
18184612650,15842089823,594
13712684586,15728784461,861
15993170622,18131905239,787
18675862303,15732712420,124
13720539125,15723925312,611
18535229973,14529853968,294
13889299463,15516818970,480
18749593516,13348834274,423
15357823503,13107184269,465
15047961708,15809460333,374
15932473846,15809460333,829
18118345152,14771999199,362
13757065482,18294686987,599
18917565053,14502825764,716
13410262129,13759684263,388
13718685618,14532638392,790
13320424302,13715825358,412
13979541231,15103071759,944
13556955222,18792512290,364
15674508350,18169107850,273
18030816227,13586527599,234
18000394929,15885700474,710
15280206719,15885700474,298
14500530644,13630098134,987
13578105646,14530073148,961
13105936697,18228130661,307
15704284021,13874328961,390
15527493776,14597968859,831
13244310652,13348206137,453
13817639630,15731038336,259
13637049693,13135831699,193
15893776798,14765088338,908
15607252680,15858572553,883
18622575186,15983678269,912
15222229209,15983678269,501
14566435201,15239044030,890
13912293584,18689392945,135
13315154434,18634152844,440
15215449101,15897151667,638
13078884528,13755605921,483
14700201214,15752345331,286
13398734520,18550528687,719
13220582328,15248881169,205
15839260806,13196685025,782
18818324209,13654041504,481
15713675350,13636799348,914
15072993705,18709392227,332
13998631023,13977583921,189
15178833478,14567710381,633
15947231284,18785208376,394
15860163468,13419242096,276
13170003435,15955217272,802
13540095413,18251235071,939
18616095464,14536494053,616
13268798390,18053033246,352
13457271090,14510754260,951
13618253176,13312734166,765
18013461418,13377762747,611
13915334163,13275763715,798
13337602347,15889524480,876
13678196731,15383406324,859
13665223707,15757858824,410
13520558586,18241838552,497
14545374452,13249334214,988
14577326709,18025982192,324
18611580322,18938495367,651
14582422651,15648159255,757
18658898344,13027544847,405
18670800369,13434128324,736
13722367153,15920181851,799
13759578783,15693130135,296
13200232958,13762785823,195
15705465009,18957707558,374
18209521430,13151912830,383
18288531096,14506034760,491
13153164858,15305447248,627
18724706031,14789918251,243
18765254625,13840350136,669
15166292105,13870679781,158
15684336243,18076190522,486
13245871594,18219637356,293
13368729896,18004058026,593
15179278447,14592665470,693
18904345356,13243160165,660
13360897497,13466973114,211
13832929771,14580217046,324
15987234521,18967364009,107
13360780797,13113003905,631
15059338592,14522606404,938
15739172226,13362132556,573
15583188146,14588276144,131
18196786270,18748339376,988
18966210219,13855169805,564
15885926210,15747689470,312
18194320537,14704713586,844
15892600018,14523537212,869
15269618773,18836461811,594
15743778402,13192476741,113
13704660641,15039065761,399
14773977425,15991988840,687
13550458857,18950686141,571
18263966944,15063743495,672
18674130288,15972441064,136
15305579379,18619076758,293
13398136369,13955708692,879
15823521069,15235492003,385
15970789412,18258141607,382
13371289960,14703513803,206
15381090172,15105966572,397
13863061586,13229619779,609
13206100033,18088772575,112
13803416049,18975300774,165
14794643153,14551686349,191
