sfzh,phone,start_time,end_time
230406198503278864,15039781763,1432828800,1566057600
370112197211183393,15039781763,1488124800,1530892800
321023197603072591,18290982334,1507478400,1535126400
441424199108058498,18290982334,1430064000,1565539200
652301198806134529,14799376445,1479139200,1576771200
520100194101139702,14799376445,1506096000,1553961600
652301198806134529,18024547706,1497024000,1561651200
532329197709127559,18024547706,1426780800,1517414400
610302196206127593,18792218978,1493222400,1577376000
340711193604068786,18792218978,1426435200,1531152000
37098219310712155X,13543119719,1454774400,1553616000
150726199807292354,13543119719,1482854400,1541174400
37098219310712155X,15744280127,1421078400,1544803200
33021119570927878X,15744280127,1489420800,1517068800
341102199409182259,18634599280,1488902400,1544457600
610724199708130630,18634599280,1474732800,1545753600
341102199409182259,18939505363,1441468800,1517414400
13042319551205364X,18939505363,1480521600,1545235200
140223196605132270,14505923873,1433433600,1548691200
542231193205064988,14505923873,1440691200,1562083200
130301198806277892,18961037649,1497369600,1554825600
140600195602042790,18961037649,1455638400,1517328000
610829197811190736,15299762082,1430409600,1532534400
220882199408280609,15299762082,1432483200,1517500800
710000195809224181,15969554254,1423497600,1555344000
410703199112095847,15969554254,1464537600,1571241600
510124199805283528,15904416120,1437062400,1567958400
430811198104232332,15904416120,1476892800,1543939200
510124199805283528,13829641786,1491062400,1542988800
320505199102058372,13829641786,1473436800,1559750400
410222193704291264,15929237605,1488297600,1536422400
53062319891209858X,15929237605,1473091200,1539446400
42100219921102783X,18289178002,1421683200,1541347200
420324194906109875,18289178002,1424707200,1542729600
42100219921102783X,13610590114,1467475200,1542816000
150424197010192462,13610590114,1427904000,1549728000
420607195307162441,15623782972,1485619200,1568217600
360111199005178842,15623782972,1433174400,1542988800
420607195307162441,18608378941,1465574400,1535299200
420902196502263976,18608378941,1511107200,1535990400
370683198711088242,13231081734,1476115200,1542297600
15062419870411304X,13231081734,1486915200,1536854400
370683198711088242,18817633861,1439308800,1555430400
211302197812211833,18817633861,1490284800,1520352000
370800197403306522,15649209931,1436025600,1570032000
130629198803037271,15649209931,1449849600,1567699200
370800197403306522,13140981651,1502553600,1566144000
211301195606292876,13140981651,1458316800,1529251200
130324197111156197,14532337607,1427212800,1565020800
340201195203168443,14532337607,1440000000,1554566400
630000199904013014,13055736432,1514304000,1572537600
210911196307272145,13055736432,1443801600,1553270400
630000199904013014,13688899565,1428768000,1517673600
220200196808225405,13688899565,1430841600,1520524800
610622194010307595,14546293799,1475596800,1540656000
360881200102066802,14546293799,1469116800,1552233600
610622194010307595,18892577253,1488124800,1518537600
532623197102107082,18892577253,1452528000,1562860800
430481199502180832,15156174331,1451923200,1569945600
511422195110154769,15156174331,1425312000,1516896000
231225194712125574,15881804740,1425571200,1535040000
341503198209056569,15881804740,1472313600,1562256000
231225194712125574,18028694860,1480867200,1549382400
130111198412050697,18028694860,1459699200,1529251200
510422199312012141,18541229596,1465574400,1535731200
53012619370529216X,18541229596,1461427200,1553702400
510422199312012141,15981847016,1440432000,1537632000
140000198410081550,15981847016,1502812800,1546704000
41150319920925252X,18662477667,1506355200,1519833600
610402196006084926,18662477667,1470758400,1551110400
370404195611142045,14548486423,1436630400,1532966400
110107197107093145,14548486423,1443110400,1556899200
130208197703207546,13568834568,1474387200,1577462400
530628194605101017,13568834568,1514217600,1534262400
130208197703207546,13028221503,1463587200,1577548800
130302195310243296,13028221503,1505145600,1549555200
511527198012037578,15060883738,1493654400,1561651200
330402197606160053,15060883738,1496764800,1573747200
632321197403093264,13847447500,1482681600,1561219200
540126197806235711,13847447500,1503590400,1524067200
230207196504279363,13128542481,1470240000,1544457600
131122195908187271,13128542481,1514131200,1524412800
230207196504279363,18064828775,1456243200,1569254400
330400197706269651,18064828775,1459267200,1576080000
321182195910131949,18175156844,1453824000,1532707200
610429195108029659,18175156844,1435507200,1548864000
321182195910131949,13818866339,1450454400,1553011200
371003196506081241,13818866339,1440950400,1572451200
510623195002223591,18505127117,1491580800,1515427200
130100196504259596,18505127117,1459612800,1545408000
510623195002223591,15278293310,1464278400,1576512000
610202196806216084,15278293310,1500652800,1564675200
330421196507144415,15022991545,1463328000,1524758400
511827194101088754,15022991545,1505923200,1517673600
532822196809185076,13392264279,1424620800,1555516800
500114199802176255,13392264279,1468684800,1574956800
210101195507283163,18009323881,1508428800,1553443200
469001193306055527,18009323881,1461427200,1569427200
210101195507283163,15208152879,1447603200,1530806400
410527197812266863,15208152879,1435420800,1526572800
330825200105213349,13678314096,1465315200,1569168000
140322193904218598,13678314096,1497196800,1571328000
330825200105213349,13218482035,1511539200,1538409600
350629198002202944,13218482035,1444406400,1538755200
653101197701191549,18277426465,1437062400,1536681600
431321198607199200,18277426465,1430582400,1562256000
370901199709182922,18960136251,1491148800,1573401600
411501198610239092,18960136251,1489593600,1537718400
210803195305114362,14553742802,1504800000,1537891200
411201194302214585,14553742802,1459094400,1567785600
210803195305114362,13842882339,1425571200,1527350400
441825199610310546,13842882339,1487260800,1519747200
62012119370511868X,15704593652,1457712000,1525104000
533103197807214361,15704593652,1457366400,1531324800
62012119370511868X,15018890142,1421769600,1518451200
622924196406159404,15018890142,1470326400,1553702400
630225196406097854,13576786608,1506268800,1540656000
420114195304175489,13576786608,1488816000,1554825600
630225196406097854,18289387891,1507305600,1534435200
610802199108166696,18289387891,1508342400,1549209600
441284197309284404,18521344731,1499270400,1540656000
41128119360822613X,18521344731,1449763200,1569254400
441284197309284404,13846660531,1428940800,1539619200
533102200012225014,13846660531,1456761600,1569859200
230602196802293542,18700672823,1434470400,1524672000
341823195512288782,18700672823,1445443200,1546963200
411501198610239092,18639629546,1471881600,1526313600
611024193407105437,18639629546,1444579200,1515427200
430201193302241610,15669042412,1469980800,1538323200
421281193910222473,15669042412,1504022400,1554912000
430201193302241610,15625878869,1484323200,1571328000
610825199302141518,15625878869,1437408000,1545408000
150626195709178941,15992407326,1432742400,1569427200
230882196112272130,15992407326,1443369600,1576166400
420200196202027030,14523260343,1486569600,1532102400
140203198605058449,14523260343,1463155200,1544198400
420200196202027030,14506748103,1502294400,1574265600
610113198112128314,14506748103,1460822400,1576857600
14100219450911950X,15554531967,1455984000,1545408000
520421197306277721,15554531967,1474473600,1521129600
14100219450911950X,13337342112,1504972800,1524240000
610000193008094919,13337342112,1514131200,1526140800
130503198310064790,15687790849,1492272000,1574265600
230822194912319763,15687790849,1431705600,1560787200
130503198310064790,18055980465,1482940800,1546272000
469002196211239470,18055980465,1508428800,1533571200
460205197611194386,13011844551,1432656000,1537891200
500234195711212620,13011844551,1440345600,1550764800
460205197611194386,13802035222,1470240000,1525190400
510901198702060676,13802035222,1500307200,1538409600
542625195304204863,18083961222,1447776000,1528473600
220802193109056413,18083961222,1476892800,1576684800
532823197301187514,14597843073,1459526400,1555430400
420203195206206532,14597843073,1457712000,1556380800
530600194903012040,13469999827,1485792000,1576598400
620102199711290951,13469999827,1434816000,1544284800
530921199806117335,18698470854,1512921600,1552320000
420525199312280560,18698470854,1441987200,1522684800
45010719810614605X,14517089130,1507996800,1539187200
451122194308289389,14517089130,1499788800,1546963200
43082219640221620X,15693553463,1506960000,1551628800
340123195705264147,15693553463,1513353600,1553443200
410222194305319906,18067071438,1489507200,1553788800
441401197704086002,18067071438,1424620800,1555257600
410222194305319906,18563228925,1490457600,1569427200
152524194312105786,18563228925,1501516800,1545580800
610822195104260930,13927973591,1421337600,1544544000
450330195704269130,13927973591,1460822400,1538323200
21120119371228113X,18892268924,1506355200,1539187200
41020019661114448X,18892268924,1489766400,1550505600
21120119371228113X,18528527843,1495036800,1531843200
131125196203218510,18528527843,1433347200,1548432000
513400200110078556,15030596314,1458144000,1559836800
410901196103035548,15030596314,1482768000,1534089600
513400200110078556,13393656942,1473609600,1528473600
211100196708170084,13393656942,1489075200,1566057600
620102199711290951,18847061305,1479916800,1570550400
513335199502096058,18847061305,1511452800,1555084800
611021197907086032,18078603622,1507910400,1529337600
511603194909052672,18078603622,1506355200,1558108800
611021197907086032,13074173747,1496505600,1572278400
640324193608040925,13074173747,1498406400,1553961600
321324196904060584,13691914128,1494086400,1541347200
542427198612062743,13691914128,1430582400,1525708800
321324196904060584,13206642394,1489420800,1518710400
431226194311137260,13206642394,1506873600,1552406400
421087195811279833,18269304030,1490630400,1576771200
330421197412272531,18269304030,1497024000,1531584000
500234195711212620,13293943338,1469462400,1565366400
42020119471022429X,13293943338,1463068800,1517241600
51150319960719973X,18780537455,1450281600,1530892800
130705197907233779,18780537455,1480262400,1569427200
51150319960719973X,13619663882,1474819200,1527436800
370982194101124236,13619663882,1484928000,1574956800
410704198209023091,15232300342,1468080000,1570636800
350401197803015506,15232300342,1437321600,1555948800
410704198209023091,13429849134,1429545600,1542124800
65420119370728332X,13429849134,1446134400,1574784000
211223198302187512,14574067812,1449331200,1566489600
430203197204185257,14574067812,1441296000,1518796800
371100197402033940,13769198661,1426348800,1573920000
230123196408222337,13769198661,1431532800,1519920000
371312194603258452,14517599295,1483459200,1524672000
150700196104245255,14517599295,1493136000,1514995200
610115198309234084,15005700692,1429804800,1544889600
340207196101223096,15005700692,1455984000,1543420800
610115198309234084,18968930134,1432915200,1547913600
130627193612027673,18968930134,1495296000,1546704000
654325194908011241,13247612025,1511020800,1547568000
360921193704290832,13247612025,1440172800,1529337600
520324193006220876,18191607517,1491580800,1557676800
450324199908281546,18191607517,1480694400,1561305600
520324193006220876,15278667020,1489507200,1525536000
341501196510070982,15278667020,1457366400,1548432000
513431193005105593,18258912113,1490371200,1569600000
211322200009223173,18258912113,1487952000,1528387200
513431193005105593,15112849612,1423065600,1573920000
