start_jid,end_jid,sfzh1,sfzh2,num
5873,5698,350782193804058846,542400197606099772,1
5873,6432,350782193804058846,410104195602051797,1
5873,6850,350782193804058846,652700197204181345,1
5873,6909,350782193804058846,654323199208120834,1
5873,7334,350782193804058846,420900197804019110,1
5873,7909,350782193804058846,411524198212222177,1
5873,9269,350782193804058846,431124196903142697,1
5882,1085,330328199412041117,410403200103078390,1
5882,1172,330328199412041117,533124197803032183,1
5882,1627,330328199412041117,520101194511048076,1
5882,1718,330328199412041117,340403199709071165,1
5882,2149,330328199412041117,360983197412143344,1
5882,2820,330328199412041117,61020319870219826X,1
5882,3576,330328199412041117,51333819930615001X,1
5882,4118,330328199412041117,652701199006262254,1
5882,4951,330328199412041117,451300194007174011,1
5882,5189,330328199412041117,340302198804059889,1
5882,5295,330328199412041117,540202193409212037,1
5882,5677,330328199412041117,542400197503047144,1
5882,7066,330328199412041117,652901194105111484,1
5882,7099,330328199412041117,450125198605315113,1
5882,7371,330328199412041117,630122195303144786,1
5882,7993,330328199412041117,510525195308221123,1
5883,145,511603195709203055,632300199008044574,1
5883,2703,511603195709203055,620111194602128203,1
5883,2820,511603195709203055,61020319870219826X,1
5883,7887,511603195709203055,621228195405148676,1
5883,9221,511603195709203055,520103198210271259,1
5883,9696,511603195709203055,513427195910142129,1
5888,755,411503194106089202,522600198803305274,1
5888,1633,411503194106089202,420921200111209831,1
5888,2642,411503194106089202,530502198007094151,1
5888,2654,411503194106089202,450405200010053530,1
5888,2688,411503194106089202,520121195507234298,1
5888,2788,411503194106089202,522324196401170958,1
5888,3037,411503194106089202,652928199702015135,1
5888,3352,411503194106089202,630122197407170021,1
5888,4089,411503194106089202,420624198204125648,1
5888,4558,411503194106089202,622923200110206657,1
5888,6294,411503194106089202,520401193011065904,1
5888,7095,411503194106089202,440981199201069881,1
5888,7577,411503194106089202,441223198706045441,1
5888,8319,411503194106089202,623001199005181337,1
5888,8643,411503194106089202,43048219500213239X,1
5888,8847,411503194106089202,411523196212032941,1
5888,8949,411503194106089202,620104199011052875,1
5888,9035,411503194106089202,420107196003101188,1
5893,3295,42020119471022429X,441284197309284404,1
5893,4187,42020119471022429X,520122194912152458,1
5893,9682,42020119471022429X,621225194708256267,1
5902,198,411502194604059210,542231193905190301,1
5902,1039,411502194604059210,520422196906171076,1
5902,1929,411502194604059210,430124194402227684,1
5902,2088,411502194604059210,530800197205078274,1
5902,2462,411502194604059210,532626194509269628,1
5902,2663,411502194604059210,510311198112240378,1
5902,3118,411502194604059210,451023194209073268,1
5902,3986,411502194604059210,511300199701048284,1
5902,5090,411502194604059210,511025198410310488,1
5902,6052,411502194604059210,533123194109114509,1
5902,6338,411502194604059210,421000197201267862,1
5902,7846,411502194604059210,632621199608106482,1
5902,9341,411502194604059210,430801193904219122,1
5902,9760,411502194604059210,532622198605189188,1
5904,988,520401193506151468,530924196101205701,1
5904,1341,520401193506151468,640502197302012965,1
5904,2706,520401193506151468,62082619530114635X,1
5904,3358,520401193506151468,610631199807240593,1
5904,3785,520401193506151468,654000197603218102,1
5904,4227,520401193506151468,53032419451022045X,1
5904,4821,520401193506151468,622901197310115968,1
5904,5343,520401193506151468,650109194306026193,1
5904,7205,520401193506151468,61010119411219887X,1
5904,8968,520401193506151468,652929198112086912,1
5908,403,420000197212247997,450902197203014646,1
5908,1502,420000197212247997,621126197312064722,1
5908,2072,420000197212247997,640502197205177813,1
5908,2361,420000197212247997,430703193806051706,1
5908,3032,420000197212247997,450201194002140023,1
5908,3076,420000197212247997,450305198807044492,1
5908,3371,420000197212247997,420581196906230808,1
5908,3706,420000197212247997,610729197106102926,1
5908,3918,420000197212247997,520111198204026185,1
5908,4047,420000197212247997,620301199405045899,1
5908,6147,420000197212247997,610304193104111311,1
5908,6783,420000197212247997,513224197507225580,1
5908,7205,420000197212247997,61010119411219887X,1
5908,7426,420000197212247997,530702197210171446,1
5908,7865,420000197212247997,450226196312211401,1
5908,8066,420000197212247997,421223196607223887,1
5908,8217,420000197212247997,530723196405195664,1
5908,8441,420000197212247997,510800194212227488,1
5908,8907,420000197212247997,620823193009222222,1
5908,9153,420000197212247997,510182197209134029,1
5910,198,450329197911282622,542231193905190301,1
5910,235,450329197911282622,513321195811267977,1
5910,477,450329197911282622,630103194401033461,1
5910,1715,450329197911282622,610581198404274442,1
5910,1733,450329197911282622,510800197804214289,1
5910,2706,450329197911282622,62082619530114635X,1
5910,3082,450329197911282622,620122194412135786,1
5910,3785,450329197911282622,654000197603218102,1
5910,4366,450329197911282622,654000195804085001,1
5910,4593,450329197911282622,532929195504194217,1
5910,4821,450329197911282622,622901197310115968,1
5910,5267,450329197911282622,510181199602298399,1
5910,5904,450329197911282622,520401193506151468,1
5910,6026,450329197911282622,621227198207293650,1
5910,8966,450329197911282622,450603195311020139,1
5911,124,321301194003010690,500114198606092914,1
5911,549,321301194003010690,431121196103012297,1
5911,1091,321301194003010690,610723193505177873,1
5911,1318,321301194003010690,510683200104168394,1
5911,1718,321301194003010690,340403199709071165,1
5911,2654,321301194003010690,450405200010053530,1
5911,3932,321301194003010690,330110195501094525,1
5911,4162,321301194003010690,420104199205104891,1
5911,4889,321301194003010690,532301198505115095,1
5911,5843,321301194003010690,451121198501259239,1
5911,6004,321301194003010690,450324197309192892,1
5911,6180,321301194003010690,430426197710280746,1
5911,7537,321301194003010690,422802196006010474,1
5911,7598,321301194003010690,341503198209056569,1
5911,8217,321301194003010690,530723196405195664,1
5911,8599,321301194003010690,441300193009181702,1
5911,9829,321301194003010690,522730196703234020,1
5911,9871,321301194003010690,370323194309186046,1
5919,244,360830195704026169,450923193801199293,1
5919,307,360830195704026169,371427199609273226,1
5919,3647,360830195704026169,430600197306060706,1
5919,4402,360830195704026169,652301198806134529,1
5919,4464,360830195704026169,421125194603200125,1
5919,4621,360830195704026169,420981194012238299,1
5919,5108,360830195704026169,430725195710269804,1
5919,5295,360830195704026169,540202193409212037,1
5919,5850,360830195704026169,610827198706207761,1
5919,7769,360830195704026169,420526193409124715,1
5919,7846,360830195704026169,632621199608106482,1
5919,8567,360830195704026169,420302199511132207,1
5919,9938,360830195704026169,370812197010252784,1
5923,4,320981199910081077,511623196307302691,1
5923,253,320981199910081077,422826198409277392,1
5923,546,320981199910081077,511101197410251449,1
5923,1147,320981199910081077,610401196801309294,1
5923,1962,320981199910081077,410323196406166233,1
5923,2624,320981199910081077,410101199810190942,1
5923,4446,320981199910081077,341881195811116714,1
5923,6390,320981199910081077,442000195308166151,1
5923,6554,320981199910081077,360121195801039602,1
5923,8377,320981199910081077,610100198806275616,1
5923,8845,320981199910081077,410183194511273686,1
5923,9050,320981199910081077,370285195402066645,1
5923,9128,320981199910081077,532623200110249966,1
5923,9885,320981199910081077,640303199710185691,1
5923,9990,320981199910081077,511681194601105044,1
5929,256,210802196602179339,231181193911288924,1
5929,546,210802196602179339,511101197410251449,1
5929,2075,210802196602179339,610403198111125027,1
5929,2558,210802196602179339,542127194201196339,1
5929,3213,210802196602179339,420607195307162441,1
5929,3215,210802196602179339,230405198212231138,1
5929,3335,210802196602179339,370300197005288245,1
5929,3442,210802196602179339,410611196512121312,1
5929,3839,210802196602179339,230407194703039751,1
5929,4951,210802196602179339,451300194007174011,1
5929,4959,210802196602179339,451021197411104911,1
5929,5722,210802196602179339,530922196903067539,1
5929,6206,210802196602179339,450127197211144428,1
5929,6271,210802196602179339,513231196712271059,1
5929,6649,210802196602179339,220282193608163335,1
5929,6691,210802196602179339,370405193008036480,1
5929,7015,210802196602179339,44060719521024695X,1
5929,7178,210802196602179339,340104194104060794,1
5929,7327,210802196602179339,450922197110317969,1
5929,7513,210802196602179339,320303194311062013,1
5929,7559,210802196602179339,530629194710306811,1
5929,8445,210802196602179339,37082719471109090X,1
5935,80,360722194501195819,510727198607170298,1
5935,1846,360722194501195819,410323193906023382,1
5935,3377,360722194501195819,430723198310055488,1
5935,3487,360722194501195819,540232196702086633,1
5935,5612,360722194501195819,450205193406172137,1
5935,6147,360722194501195819,610304193104111311,1
5935,7584,360722194501195819,654201199104066921,1
5935,8190,360722194501195819,540222196808036922,1
5935,8353,360722194501195819,652323197811262465,1
5935,8795,360722194501195819,610827195603157358,1
5935,8845,360722194501195819,410183194511273686,1
5935,8888,360722194501195819,370201199409128934,1
5935,9194,360722194501195819,620302193708055671,1
5935,9887,360722194501195819,654000198307182963,1
5936,5704,632323198111095062,652701196510286008,1
5936,9846,632323198111095062,820000195610139997,1
5939,235,360200196205187092,513321195811267977,1
5939,758,360200196205187092,532531194011089887,1
5939,1668,360200196205187092,82000019760204214X,1
5939,3463,360200196205187092,511424196502065906,1
5939,4489,360200196205187092,441481193104242730,1
5939,5501,360200196205187092,430702194001022551,1
5939,5527,360200196205187092,420322193206018991,1
5939,6213,360200196205187092,511401193107037376,1
5939,6706,360200196205187092,420921193407212527,1
5939,7058,360200196205187092,623021197310046146,1
5939,7238,360200196205187092,53000019480808676X,1
5939,8226,360200196205187092,654324195901218360,1
5939,8821,360200196205187092,511528194512223260,1
5939,8933,360200196205187092,420103197105198338,1
5939,9478,360200196205187092,370303196102164484,1
5939,9542,360200196205187092,50022319350210385X,1
5939,9760,360200196205187092,532622198605189188,1
5941,1811,532601196412286773,542623197608024526,1
5941,2225,532601196412286773,610202197412295669,1
5941,5704,532601196412286773,652701196510286008,1
5941,6660,532601196412286773,620502195909173981,1
5944,154,150725193204053342,710000195809224181,1
5944,1195,150725193204053342,320581198501217547,1
5944,1255,150725193204053342,659001197010069800,1
5944,1468,150725193204053342,430811199309097060,1
5944,2090,150725193204053342,350623195210056791,1
5944,2181,150725193204053342,41172819830528375X,1
5944,2349,150725193204053342,451025195806263390,1
5944,2610,150725193204053342,371521197903131657,1
5944,2727,150725193204053342,430201197603033944,1
5944,2985,150725193204053342,500151194812019615,1
5944,3518,150725193204053342,370684198401010489,1
5944,3527,150725193204053342,341522197401082710,1
5944,4350,150725193204053342,511903194904072494,1
5944,5392,150725193204053342,37140119970208766X,1
5944,6147,150725193204053342,610304193104111311,1
5944,6426,150725193204053342,350626197809016372,1
5944,6494,150725193204053342,542526196201124241,1
5944,6925,150725193204053342,653128195611120465,1
5944,7381,150725193204053342,510124196108151411,1
5944,7689,150725193204053342,542521194212150380,1
5944,8271,150725193204053342,441781196611298229,1
5944,8562,150725193204053342,450304196411256151,1
5944,8988,150725193204053342,530129197608318265,1
5944,9149,150725193204053342,220221199505238634,1
5944,9314,150725193204053342,210321198406023063,1
5944,9383,150725193204053342,623021198004181061,1
5946,1505,513428197101255153,620802193309199528,1
5946,2556,513428197101255153,520523193901199393,1
5946,2788,513428197101255153,522324196401170958,1
5946,2944,513428197101255153,532528199003100446,1
5946,3690,513428197101255153,532504194004278533,1
5946,3877,513428197101255153,532922198811163188,1
5946,4402,513428197101255153,652301198806134529,1
5946,5217,513428197101255153,530326198304077454,1
5946,6076,513428197101255153,520121199811302986,1
5946,6476,513428197101255153,520621194710312995,1
5946,7847,513428197101255153,520602198108194761,1
5946,9356,513428197101255153,622924196406159404,1
5964,909,44532219460506367X,511301197801103516,1
5964,3394,44532219460506367X,530124199504159180,1
5964,3804,44532219460506367X,653024198904174689,1
5964,3827,44532219460506367X,540221196102132617,1
5964,5743,44532219460506367X,511823199505062638,1
5964,6192,44532219460506367X,450981193704107696,1
5964,6988,44532219460506367X,610724199011219192,1
5964,7009,44532219460506367X,652201194511276139,1
5964,9153,44532219460506367X,510182197209134029,1
5966,2099,511501194306013916,511523199502245758,1
5966,2819,511501194306013916,622927197112119718,1
5966,5343,511501194306013916,650109194306026193,1
5966,8049,511501194306013916,522728196007119473,1
5968,513,411521195502022090,520122196206126972,1
5968,791,411521195502022090,51072719851125653X,1
5968,1888,411521195502022090,650109198605221237,1
